"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"3843661","2019-04-21 04:30:37","1702170","2.8400","204","149","A","5","<p>What are the vitamin K dependent factors?</p>","<p>2,7,9,10</p>","<p>2,6,9,10</p>","<p>2,4,6,8,who do we appreciate</p>","<p>3,7,8,9</p>","<p>1,2,4,6</p>","<p>2,7,9,10 are the fit K dependent factors</p><p>3,7,8,9 are the TLRs found in an endosome&nbsp;</p><p>1,2,4,6 are the TLRs found on a cell membrane&nbsp;</p>","Case 9, Case 13"
"3843885","2019-04-21 06:06:28","1701397","2.9200","187","131","B","5","<p>Poppy has not been feeling right for the last few weeks of the term. She has become increasingly tired, has experienced significant weight gain and has noticed that she is intolerant to the cold weather in Cardiff. She visits her GP who carries out a thyroid function test. The results are as follows:</p><p>&nbsp;</p><p>Serum TSH - high</p><p>Serum free T4 - low</p><p>Serum free T3 - normal</p><p>&nbsp;</p><p>The GP subsequently diagnoses her with primary hypothyroidism and prescribes her the drug levothyroxine. What is the mechanism of action of this drug?</p>","<p>A pro-drug converted to methimazole which inhibits thyroid peroxidase which blocks iodination of thyroglobulin needed for T3 and T4</p>","<p>Synthetic thyroxine T4 which is converted to T3. Both can bind to nuclear thyronine receptors</p>","<p>Exogenous form of cortisol - forms active complex with glucocorticoid receptors</p>","<p>Sulfonylurea class drug - acts on beta cell K+ATP effluxer to block K+ efflux. Depolarisation of B cell causes Ca2+ influx and IP3 mediated enhanced secretion of insulin&nbsp;</p>","<p>Activates AMP dependent protein kinase to reduce glycogenic processes and potentiates effects of endogenously secreted insulin</p>","<p>A - Carbimazole, drug prescribed for hyperthyroidism in Graves disease. &nbsp;Common ADR's include joint pain, fever, headache rash and taste disturbances. There is a risk of neutropenia/agranulocytosis and the patient should immediately report any symptoms of fever, sore throat, bruising or mouth ulcers. CONTRA - if patient is warfarinised as it may enhance anti-coagulation effect)</p><p>&nbsp;</p><p>B - correct</p><p>&nbsp;</p><p>C - glucocorticoids (hydrocortisone) - drug prescribed for Addison's/adrenal insufficiency. ADRs include weight gain, oedema, hyperglycaemia, cushings</p><p>Contra - if immune-suppressed, diabetic or active fungal infection</p><p>&nbsp;</p><p>D - Gliclazide which is commonly prescribed for type 2 diabetes. ADRs include haematological disorders and contra if severe hepatic impairment</p><p>&nbsp;</p><p>E - metformin, first line drug prescribed in type 2 diabetes. ADR includes abdominal pain, anorexia, diarrhoea. And contra, it may provoke lactic acidosis so caution with use with chronic kidney disease</p>","case 10, pharmacology"
"3844931","2019-04-21 22:29:03","1701460","2.7900","117","90","D","5","<p>Imogen ruddy loves a bit of folliculogenesis and considers herself to be a ""female reproductive physiology prodigy"". However, one day, when her friend, Timothy, another ""female reproductive physiology prodigy"" asks her some detailed questions about follicles and their contents - she gets stuck. Help her out:</p><p>&nbsp;</p><p>Which of the following follicles' zona pellucida is surrounded by a corona radiata?</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Primordial Follicle&nbsp;</p>","<p>Primary Follicle&nbsp;</p>","<p>Secondary Follicle&nbsp;</p>","<p>Tertiary/Graafian Follicle&nbsp;</p>","<p>Theca Follicle&nbsp;</p>","<p>D is correct&nbsp;</p><p>A corona radiata with&nbsp;<em>cumulus oophorus&nbsp;</em>develops as the secondary follicle transitions into the graafian follicle.</p><p>E does not exist.</p><p>Bit of Case 2 revision - necessary for S2 :o</p>","Case 2"
"3845126","2019-04-22 00:56:32","1701460","2.9500","173","129","A","5","<p>Johnny is a 14-year-old boy. He is concerned as while his friends are beginning to go through puberty, he is not. He attends the doctor with his mother to ask why. Following a brief examination and several tests, the doctor found that he had massively elevated levels of LH and FSH. The doctor fears that this may be caused by hypergonadotropic hypogonadism.</p><p>&nbsp;</p><p>Which of the following is not a cause of&nbsp;hypergonadotropic hypogonadism?</p><p>(in boys and/or girls)</p>","<p>Kallmann's Syndrome&nbsp;</p>","<p>Turner's Syndrome&nbsp;</p>","<p>Klinefelter's Syndrome&nbsp;</p>","<p>Leydig Cell Hypoplasia&nbsp;</p>","<p>Persistent STI infection</p>","<p>A (Correct) - Kallmann's Syndrome typically causes hypogonadotropic hypogonadism. It is caused by a mutation on the KAL-1 gene resulting in decreased GnRH production. This would lead to low FSH and LH levels - unlike in the case specified here.&nbsp;</p><p>B - Turner's sydnrome is where you have only one X chromosome (girls) - it will result in minimal sexual development so a lack of response from the gonads to Gonadotropins leading to a compensatory increase in them.</p><p>C - Klinefelter's syndrome is where you have one extra X chromosome (males) - it will result in much smaller and less functioning testes. There will be a similar compensatory response as with Turner's syndrome.</p><p>D - Leydig cell hypoplasia is an inherited condition where the body is unable to repsond to LH and FSH - the body will therefore try to compensate by producing more.</p><p>E - Perisistent STI infection can lead to long term damage resulting in an inability to respond to LH/FSH.</p><p>&nbsp;</p><p>Bit of necessary case 2/7 revision&nbsp;</p><p>&nbsp;</p>","Case 2, Case 7"
"3845131","2019-04-22 01:03:26","1702170","2.5600","145","106","A","3","<p>Agents influencing the HPA axis show mixed results. Mifepristone has the following MOA</p>","<p>Glucocorticoid receptor antagonist</p>","<p>Glucocorticoid receptor agonist</p><p>&nbsp;</p>","<p>Cortisol synthesis inhibitor</p>","","","<p>Metyrapone - cortisol synthesis inhibitor</p><p>&nbsp;</p><p>&nbsp;</p>","Case 12"
"3845134","2019-04-22 01:08:15","1702170","2.5900","140","102","A","5","<p>Serotonin is synthesised by L-Tryptophan and degraded by MOA. All 5HT are GPCR except for which of the following</p>","<p>5HT3</p>","<p>5HT2</p>","<p>5TH7</p>","<p>5HT4</p>","<p>5HT8</p>","","Case 12"
"3845137","2019-04-22 01:10:58","1702170","2.4500","145","104","A","4","<p>Noradrenaline is synthesised where&nbsp;</p>","<p>locus coeruleus and adrenal glands</p>","<p>GIT, raphe nuclei, brainstem and erythrocytes&nbsp;</p>","<p>GIT, raphe nuclei, brainstem and erythrocytes</p>","<p>locus coeruleus, adrenal glands and raphe nuclei</p>","","","Case 12"
"3845139","2019-04-22 01:12:56","1702170","2.1800","145","103","A","4","<p>Dopmaine is broken down by which of the following</p>","<p>COMT MOA ALDH</p>","<p>MOA-A</p>","<p>MOA-A COMT</p>","<p>ALDH MOA</p>","","","Case 12"
"3845142","2019-04-22 01:21:36","1702170","2.8400","154","106","B","5","<p>Which anti-depressant is often used to decrease the effect of discontinuation syndrome?</p>","<p>Venlafaxine</p>","<p>Fluoxetine</p>","<p>Duloxetine</p>","<p>Paroxetine</p>","<p>GetMeToYearThreeOxetine</p>","<p>Longer half life&nbsp;</p>","Case 12"
"3845144","2019-04-22 01:24:30","1702170","2.6400","152","105","A","5","<p>Which is the only antidepressant to not increase suicidal idealisation up until 25 years of age?</p>","<p>Fluoxetine</p>","<p>BZD</p>","<p>Amitriptyline</p>","<p>Ketamine</p>","<p>Citalopram</p>","","Case 12"
"3845147","2019-04-22 01:27:54","1702170","2.2800","150","108","A","5","<p>Which part of the brain is responsible for anticipating anxiety?</p>","<p>Hippocampal system</p>","<p>PAG</p>","<p>Medial Hypocampus</p>","<p>Amygdala</p>","<p>Prefrontal</p>","<p>Hippocampal System in general - Memory therefore anticipating anxiety</p><p>PAG - fight or flight therefore panic attacks</p><p>Medial Hypo - endocrine commonest of anxiety</p><p>Amygdala - classical conditioning response</p><p>Prefrontal - Hughes order processing therefore social anxiety&nbsp;</p>","Case 12"
"3845224","2019-04-22 02:35:27","1702170","1.8600","157","111","B","5","<p>Locked in syndrome is an example of what disorder&nbsp;</p>","<p>Sleep</p>","<p>Rhomboncephalon</p>","<p>Mesencaphalon</p>","<p>Diencephalon</p>","<p>Telencephalon</p>","","Case 12"
"3845303","2019-04-22 03:38:04","1702170","2.7700","154","112","D","5","<p>A young female patient has presented to the GP to discuss her concerns.</p><p>Following a violent sexual assault 18 months ago, the patient has recently started to experience episodes where she feels as though she is reliving the event. These are extremely distressing, and can be triggered by features associated with the assault. She finds the episodes difficult to cope with, and they are starting to impact on her mood and everyday life.</p><p>Which of the following best describes this experience?</p>","<p>Severe depression</p>","<p>Elemental Hallucinations</p>","<p>Delusions</p>","<p>Pseudohallucinations</p>","<p>Brief Psychotic Disorder&nbsp;</p>","<p>Severe depression can possess psychotic features, in addition to altered mood. However, this patient is having intermittent symptoms, and her low mood is not the primary complaint. This is not a typical picture of depression.</p><p>Elemental hallucinations are simple, unstructured sounds- such as buzzing or whistling. It is a type of perceptual disturbance which may be associated with psychosis.</p><p>Delusions are unshakeable, false beliefs. They are also typically associated with psychosis.</p><p>This patient is suffering from post-traumatic stress disorder, and pseudohallucinations can be a symptom of this. A pseudohallucination is an involuntary sensory experience. They are vivid enough to be regarded as a hallucination, but considered as subjective and unreal.</p><p>Brief psychotic disorder is also too sudden to be the correct answer. It is a psychotic experience associated with a stressful event, which may include hallucinations and/or delusions. The experience lasts for no longer than a month.</p><p>Discuss<br />Improve</p>","Case 12"
"3845437","2019-04-22 06:34:47","1701460","2.6400","109","87","C","5","<p>Lazy Susan (35) has just met a man (Nigel) who she is infatuated with. Nigel wants to engage in premarital sex with Lazy Susan, however, she does not want to get knocked up until September 2019, as she wants a Summer baby. She comes to the doctor's surgery for advice about contraception.&nbsp;</p><p>She has demands:</p><p>She does not want her sweet, sweet love-making to be 'interrupted' and she wants to get pregnant in the next 6 months.</p><p>However:</p><p>She has type 2 diabetes (with peripheral neuropathy) and is a smoker of 3 years.</p><p>She also states that neither she nor Nigel have been tested for STIs, ever.</p><p>&nbsp;</p><p>What advice do you give?</p>","<p>Recommend the combined pill and advise she stops smoking</p>","<p>Recommend using a diaphragm (and teach her how to use it) and that she stops smoking.</p>","<p>Recommend she uses condoms until both herself and Nigel get tested. Then advise that she should continue using condoms until she wishes to conceive as no other methods suit her and that condoms really would not ""kill the mood"". Also, speak to her about her smoking habit.</p>","<p>Advise her that she should be sterilized.&nbsp;Also, speak to her about her smoking habit.</p>","<p>Advise her to have a contraceptive injection and use a condom until she and Nigel both get tested for STIs.&nbsp;Also, speak to her about her smoking habit.</p>","<p>A - She is contraindicated to the combined pill due to her diabetes and her smoking&nbsp;</p><p>B - A diaphragm is typically more hassle than a condom due to the necessary application of spermicide&nbsp;</p><p>C - CORRECT - condoms are easy to use and are highly flexible. due to the proximity to the date that she wishes to conceive, it is risky to use an IUD or injection as they may affect her fertility over the next 6 months&nbsp;</p><p>D - She wants to conceive so...</p><p>E - Although it could be a good option, injections can have an effect on fertility for up to 12 months after administration, therefore it is a risk considering her desires to have a child soon.</p><p>&nbsp;</p>","Case 2"
"3845448","2019-04-22 06:57:49","1701977","2.9100","175","126","E","5","<p>On placement you observe an early pregnancy scan at 11 weeks gestation and the nuchal translucency is measured. This is used as part of the combined test for Down's syndrome. Down's syndrome is usually caused by trisomy of chromosome 21 but in less than 5% of cases has a different cause. What is the other cause of Down's syndrome?&nbsp;</p>","<p>Autosomal trisomy&nbsp;</p>","<p>Diandry</p>","<p>Digyny</p>","<p>Unipaternal disomy&nbsp;</p>","<p>Robertsonian translocation&nbsp;</p>","<p>A= Autosomal trisomy is the most common cause of Down's syndrome</p><p>B = diandry is when the nondisjunction has occurred in the male sperm cell, this results in a large aggressive placenta and a small foetus. Results in triploid zygote, usually miscarried.&nbsp;</p><p>C = digyny is when nondisjunction has occurred in egg cell, this results in a small placenta and a very small foetus. Results in triploid zygote, usually miscarried.&nbsp;</p><p>D = this is when both chromosomes originate from one parent</p><p>E = This is when two afrocentric chromosomes break and the long arms fuse and the short arms fuse. This commonly happens between chromosomes 13, 14, 15, 21 and 22. Down syndrome occurs when the long arm of chromosome 21 fuses with chromosome 14. This can either happen de novo during very early cell division or one parent could have been a carrier of this translocation. The zygote inherits the long arm of chromosome 21 from the mother as well as the normal chromosome 21s from mother and father, which causes Down syndrome.&nbsp;</p>","Genetic Counselling, Inherited Disorders, screening, Case 7"
"3845650","2019-04-22 09:59:48","1703424","2.4800","173","127","C","5","<p>You are observing in an eye clinic when a young patient comes in for her annual eye screening as part her care plan for diabetes. In between patients, you get a few minutes to talk to her; she describes the how painful her first episode of ketoacidosis was and mentions that she heard the A&amp;E doctor saying she was ""hyperkalaemic"". She is a science enthusiast and asks you to explain to her why was she in a state of hyperkalaemia. What do you explain was the key mechanism for hyperkalaemia in her context?&nbsp;</p>","<p>Organic acids (ketoacids in DKA) cause K+ to move out of cells in exchange for H+ entry.</p>","<p>Polyuria causes increased K+ loss and hence the body compensates by pumping K+ into the ECF.&nbsp;</p>","<p>A lack of insulin causes the concentration of K+ in the ECF to increase.</p>","<p>Osmotic shrinkage of cells as a result of the high plasma glucose&nbsp;concentration (and plasma osmolality), steepened the intracellular to<br />extracellular potassium concentration gradient and thereby caused an&nbsp;increase in potassium ion loss from cells.</p>","<p>Saline administration introduced exogenous K+ in plasma.&nbsp;</p>","<p>A-&nbsp;It&nbsp;is only inorganic acids, and not organic acids (including lactic acid), that&nbsp;cause hyperkalaemia as a result of potassium ions leaving cells in &lsquo;exchange&rsquo; for hydrogen ion entry (and their intracellular buffering).</p><p>B-this is not a compensatory mechanism</p><p>C- this is correct!! In DKA, the key mechanism is lack of insulin, which is probably the most&nbsp;important short-term regulator of plasma potassium concentration (through&nbsp;stimulation of the cell &lsquo;sodium&rsquo; pump &ndash; Na,K-ATPase) and defence against&nbsp;acute hyperkalaemia resulting from our daily intake of potassium (~80mmol)</p><p>D- this is true but it's an additional mechanism in DKA as opposed to being the key mechanism</p><p>E- saline does not contain K+. It has Na+ and Cl-. The Cl- is higher than normal concentration in blood plasma. Since the administration of saline introduces new anions into plasma, the HC03- is increasingly excreted by the kidneys as a compensatory mechanism (this is why saline exacerbates acidosis).</p><p>&nbsp;</p><p>&nbsp;</p>","Diabetes, case 10"
"3845699","2019-04-22 10:51:18","1602975","2.7900","163","126","A","3","<p>From which area of the adrenal cortex is aldosterone secreted?</p>","<p>Zona glomerulosa</p>","<p>Zona reticularis</p>","<p>Zona fasciculata&nbsp;</p>","","","<p>Glomerulosa layer releases mineralocorticoids including aldosterone.&nbsp;</p><p>The phrase 'Salt, Sugar, Sex' is a helpful way to remember these layers.</p><p>&nbsp;</p><p>Zona glomerulosa: mineralocorticoids</p><p>Zona fasciculata: glucocorticoids e.g. cortisol</p><p>Zona reticularis: androgens e.g. DHEA (precursor for testosterone or dihydrotestosterone)</p>","case 10"
"3845712","2019-04-22 11:00:37","1602975","2.8800","160","121","C","4","<p>A patient presents to the GP with a history of fatigue, low mood, weight gain, muscle weakness and 'always feeling cold'.</p><p>Their test results show:</p><p>&nbsp;</p><p>TSH- high&nbsp;</p><p>T3- low</p><p>T4-low</p><p>&nbsp;</p><p>Based on the test results and their history, what is the most likely diagnosis?</p><p>&nbsp;</p>","<p>Secondary hypothyroidism</p>","<p>Primary hyperthyroidism</p>","<p>Primary hypothyroidism</p>","<p>Secondary hyperthyroidism</p>","","<p>C- correct.&nbsp;</p><p>&nbsp;</p><p>Primary hypothyroidism is caused by the inability of the thyroid gland to produce T3 and T4. This results in no negative feedback to the pituitary gland, causing the high levels of TSH in the body as seen in the patient's test results. These symptoms are all common 'red-flags' of primary hypothyroidism. The most common cause is Hashimoto's disease, but may also be caused by lack of dietary iodine, drugs or congenital disease.&nbsp;</p><p>&nbsp;</p><p>Secondary hypothyroidism would present with low T3 and T4, as well as low TSH, as the problem lies with the pituitary gland itself.&nbsp;</p>","endocrinology, case 10"
"3845733","2019-04-22 11:14:30","1602975","2.9800","168","120","B","4","<p>A patient presents to the GP with Addison's disease.&nbsp;</p><p>What is the most likely clinical presentation?</p><p>&nbsp;</p>","<p>Increased fat on face, neck and stomach with thin arms and legs. Red, puffy facial features, stretch marks and bruised skin. Presents with low mood.&nbsp;</p>","<p>Grey /dark pigmented skin and gums, increased thirst, depression, low libido.&nbsp;</p>","<p>Enlarged facial features (particularly jaw), enlarged hands and feet, deepening of voice and thickening of skin</p>","<p>The 'three P's: pain (headaches), palpitations and perspiration.&nbsp;</p>","","<p>A- incorrect. This is describing Cushing's syndrome. Cushing's is a form of hyperadrenalism, due to a tumour on the pituitary causing the body to secrete too much ACTH. This causes an overproduction of cortisol, leading to the presenting symptoms.&nbsp;</p><p><strong>B- correct. This is describing Addison's. Caused by damage to the adrenal cortex, causing chronically low cortisol and consequently no negative feedback of ACTH. The increased levels of ACTH cause the hyperpigmentation.</strong>&nbsp;</p><p>C- incorrect. This is describing Acromegaly, caused by the overproduction of growth hormone within the body.&nbsp;</p><p>D- incorrect. This is describing the typical clinical presentation of a pheochromocytoma. This is a tumour on the adrenal glands, causing an overproduction of adrenaline in the body.&nbsp;</p>","endocrinology, case 10"
"3845755","2019-04-22 11:26:44","1602975","2.9200","163","118","C","5","<p>A patient presents to the A and E.&nbsp;</p><p>&nbsp;</p><p>An ABG is taken, and the results are as follows:</p><p>&nbsp;</p><p>pH: 7.36 (7.35-7.45)</p><p>paCO2: 50mmHg (35-45)</p><p>HCO3-: 28mEq/L (22-26)</p><p>&nbsp;</p><p>What is the most likely diagnosis?</p>","<p>Acute, uncompensated respiratory acidosis</p>","<p>Metabolic alkalosis with respiratory compensation</p>","<p>Chronic respiratory acidosis with metabolic compensation</p>","<p>Uncompensated metabolic acidosis</p>","<p>Metabolic acidosis with respiratory compensation</p>","<p><strong>C- is the correct answer.&nbsp;</strong></p><p>&nbsp;</p><p>Looking at the results one by one:</p><p>- The pH has returned to the low end of normal. This indicates that the acidosis has been compensated for.&nbsp;</p><p>-The PaCO2 is high, indicating that the cause of the acidosis is respiratory.&nbsp;</p><p>-The HCO3- is also high, indicating that the kidneys are working to produce more bicarbonate in order to counteract the respiratory acidosis.&nbsp;</p><p>&nbsp;</p><p>Therefore diagnosis is respiratory acidosis with metabolic compensation.&nbsp;</p>","Acid-base balance, case 10"
"3846506","2019-04-22 20:36:44","1701977","2.8300","161","116","A","5","<p>In the Targaryen family (Game of Thrones reference) consanguineous relationships have been prevalent for generations. As a result a recessive genetic syndrome causing white blonde hair and madness is prevalent. Why does the family's hair get whiter and the symptoms of madness present earlier in each successive generation?&nbsp;</p>","<p>Anticipation&nbsp;</p>","<p>Autosomal recessive syndrome</p>","<p>DNA methylation</p>","<p>Genetic imprinting&nbsp;</p>","<p>Histone acetylation&nbsp;</p>","<p>A = anticipation is a phenomenon whereby as a genetic disorder is passed to the next generation the symptoms become more severe and present earlier. The mechanisms are poorly understood. It is particularly common in trinucleotide repeat disorders such as Huntington disease.</p><p>B = Autosomal recessive disorders are common in consanguineous relationships</p><p>C = DNA methylation is an epigenetic change</p><p>D = imprinting is when epigenetic changes in parental gremline are passed to offspring. These changes are parent specific and result in paternally and maternally derived allies being expressed differently. &nbsp;Imprinted genes often involved in growth and metabolism and explain the genetic conflict hypothesis which suggests that male derived genes favour phenotype which aggressively obtains resources, whereas maternally derived allies favour genotype which shares resources with siblings.&nbsp;</p><p>E = histone acetylation is another epigenetic change</p>","Family Trees, Genetic Counselling, Inherited Disorders, Case 7"
"3846524","2019-04-22 20:54:05","1603727","2.5500","174","129","C","5","<p>Which of the following is used to treat Enteric Fever?</p>","<p>Clarithromycin</p>","<p>Fluoroquinolone&nbsp;</p>","<p>Azithromycin</p>","<p>Amoxicillin</p>","<p>Phenoxymethylpenicillin</p>","<p>Taken from infectious diarrhoea lecture :) would also use ceftriaxone</p>","Pharmacology, Case 11"
"3846546","2019-04-22 21:15:08","1702170","2.7000","147","108","D","5","<p>How long until a patient should start feeling the effects of a MAOI?</p>","<p>2 DAYS&nbsp;</p>","<p>1 WEEK</p>","<p>1 MONTH</p>","<p>2 WEEKS</p>","<p>Immediate</p>","<p>2 WEEKS FOR MONOAMINE ENZYMES a and b to be inhibited&nbsp;</p>","Case 12"
"3846548","2019-04-22 21:16:52","1702170","2.8400","84","62","C","5","<p>Which of the following is a side effect of an anticholinergic TCA?</p>","<p>sedation</p>","<p>weight gain</p>","<p>blurred vision</p>","<p>postural hypotension</p>","<p>dizziness</p>","","-"
"3846551","2019-04-22 21:20:05","1702170","2.7400","157","117","A","4","<p>Which of the following is a antidote to BZD overdose?</p>","<p>Flumazenil</p>","<p>Vit K</p>","<p>Barbiturates</p>","<p>Pregablin</p>","","","Case 12"
"3846555","2019-04-22 21:22:38","1702170","2.0400","148","115","C","5","<p>What percentage of patients experience withdrawal symptoms from BDZ?</p>","<p>10</p>","<p>33</p>","<p>45</p>","<p>75</p>","<p>90</p>","","Case 12"
"3846581","2019-04-22 21:48:04","1702170","2.3800","153","105","A","4","<p>Which drug is the lowest risk for weight gain for treatment of schizophrenia?</p>","<p>aripiprazole&nbsp;</p>","<p>haoperidol</p>","<p>clozapine</p>","<p>olanzapine</p>","","","Case 12"
"3846584","2019-04-22 21:49:38","1702170","2.7900","147","110","A","3","<p>LQTS1 is accosted with a disfunction in what channel membrane?</p>","<p>IKs</p>","<p>IKr</p>","<p>INa</p>","","","<p>LQTS1-IKs</p><p>LQTS2- IKr</p><p>LQTS3-INa</p>","Case 13"
"3846639","2019-04-22 22:32:18","1702170","2.8600","159","112","B","5","<p>Verapamil is a what class of VW anti-arrhythmic drug and what phase of the ventricular action potential does it effect?</p>","<p>class 2 phase 2</p>","<p>class 4 phase 2</p>","<p>class 4 phase 1&nbsp;</p>","<p>class 3 phase 0</p>","<p>class 1 phase 2</p>","<p>VW Classification&nbsp;</p><p>Soon to &nbsp;- &nbsp;1 &nbsp;- Sodium blocker&nbsp;</p><p>BeThe. &nbsp;- &nbsp; &nbsp;2 &nbsp; &nbsp;- Beta blocker&nbsp;</p><p>King of the &nbsp;-3- &nbsp;K blocker&nbsp;</p><p>Castle. - &nbsp; &nbsp; 4- calcium&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>Affects phase 2 of plateau phase&nbsp;</p>","Case 13"
"3846687","2019-04-22 23:16:47","1702170","2.7200","91","72","A","5","<p>Which connexins are found in the AV node?</p>","<p>30 45</p>","<p>30</p>","<p>45</p>","<p>40 43</p>","<p>40 35</p>","<p>Connexins allow electrical conduction&nbsp;</p><p>&nbsp;</p><p>low conduction are through Cx 30 and 45 therefore found in AV node</p><p>Cx 40 and 43 are fast connexins therefore found in more SA node territory&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>Dr TJ Allen cardiac physiology lecture&nbsp;</p>","-"
"3846750","2019-04-23 00:08:45","1702170","2.6400","147","109","A","3","<p>The posterior triangle of the neck is split into what?</p>","<p>Occipital and subclavian triangles</p>","<p>Carotid and jugular triangles</p>","<p>Submental and submandibular triangles</p>","","","","Case 14"
"3846758","2019-04-23 00:11:40","1702170","2.4300","150","113","B","5","<p>The superficial layer of the deep fascia in the neck surrounds what structures?</p>","<p>Platysma</p>","<p>SCM and Trapezius</p>","<p>Vertebrae</p>","<p>Carotid Sheet&nbsp;</p>","<p>Internal Jugular vein</p>","","Case 14"
"3846760","2019-04-23 00:13:57","1702170","2.6900","140","104","E","5","<p>Which structure is most at risk when operating in the posterior triangle?</p>","<p>Clavicle</p>","<p>SCM</p>","<p>Trapezius</p>","<p>Internal Jugular Vein</p>","<p>Accessory Nerve</p>","","Case 14"
"3846764","2019-04-23 00:18:27","1702170","2.3100","153","114","B","3","<p>Which of the following are describes as recurrent nerves?&nbsp;</p>","<p>Median and recurrent laryngeal</p>","<p>Median ulnar vagus and recurrent laryngeal</p>","<p>Radial and recurrent latryngeal&nbsp;</p>","","","","Case 14"
"3846766","2019-04-23 00:20:48","1703076","2.7500","154","111","B","5","<p>Tom is a 22 year old man with type one diabetes. His mother attends the GP saying that she is worried about Tom because he often doesn't take his insulin and doesn't seem to care about the long term effects. Levels of what personality trait is linked with poor adherence to medical treatment?&nbsp;</p>","<p>High Conscientiousness&nbsp;</p>","<p>Low Conscientiousness</p>","<p>High Agreeableness</p>","<p>Low Agreeableness&nbsp;</p>","<p>High Neuroticism&nbsp;</p>","<p>Conscientiousness is the trait of being organised, self-disciplined and scrupulous. If this trait is low then individuals are more likely to have poor adherence to treatment.</p><p>Agreeableness is the trait of being compliant, trusting, compassionate. If this trait is high individuals will often have good adherence to medical treatment</p><p>Neuroticism is emotional instability, tendency towards anger, depression anxiety, vulnerable to stress. There is much research being done around this trait as many believe these individuals are at a higher risk of mental health issues&nbsp;</p><p>&nbsp;</p><p>From the e learning during case 12&nbsp;</p>","Case 12"
"3846853","2019-04-23 00:31:02","1702170","2.6100","148","115","E","5","<p>A neurology registra examines a patient with neurological symptoms. Further investigation show - loss of axonal, endoneurium continuity with perineurium intact. Using the Seddon classification method, what level is this damage?</p>","<p>1</p>","<p>2</p>","<p>3</p>","<p>Neurotmesis</p>","<p>Axontmesis</p>","<p>SEDDON!!!!! NOT SUNDERLAND</p>","Case 14"
"3846909","2019-04-23 02:19:49","1703076","2.9700","171","125","A","5","<p>George is a 13 year old boy. After fainting 5 times in a week, his mother takes him to the GP. An ECG is performed and his QT interval is 600 ms which is indicative of Long QT syndrome (LQTS). Genetic testing is carried out to determine what type of LQTS he has.&nbsp;</p><p>The results show he has LQTS type 2. What myocardial channel is dysfunctional in LQTS type 2?</p>","<p>Kr channels&nbsp;</p>","<p>Ks channels&nbsp;</p>","<p>Kto channels&nbsp;</p>","<p>Na channels&nbsp;</p>","<p>Ca, L channels&nbsp;</p>","<p>Kr channels - also known as hERG channels. In LQTS2 there is a loss of function so repolarisation takes longer&nbsp;</p><p>Ks channels - Associated with LQTS1</p><p>Kto channels - transient opening channels of the phase 1 notch&nbsp;</p><p>Na channels - facilitate phase 0 depolarisation. associated with LQTS3</p><p>Ca, L channels - long lasting channels associated with the phase2 plateau&nbsp;</p><p>&nbsp;</p><p>All info from case 13 regulation of excitation-contraction coupling lecture&nbsp;</p>","Cardiology, Case 13"
"3846930","2019-04-23 02:29:13","1701977","2.7700","164","121","D","5","<p>In lidl a pregnant lady sees you wearing your lanyard and has some questions for you about pregnancy. She is concerned because her doctor said that she has an increased risk of developing a thromboembolism while pregnant. Plasminogen activator inhibitor is produced by the placenta, what effect does it have?</p>","<p>Changes to plasma clotting factor concentrations</p>","<p>Dilutional anaemia&nbsp;</p>","<p>Hypocoagulability&nbsp;</p>","<p>Impairs fibrinolysis&nbsp;</p>","<p>It is an adaptive mechanism to prevent post party bleeding</p>","<p>A = plasma clotting factor concentrations do change, some increase while others stay the same. However this is not caused by plasminogen activator inhibitor.&nbsp;</p><p>B = Dilutional anaemia does occur but is not connected to the increased risk of thromboembolism&nbsp;</p><p>C = incorrect, causes hyper coagulability&nbsp;</p><p>D = This is correct. Tissue plasminogen activator converts plasminogen to plasmin, which causes the lysis of fibrin, degrading blood clots. Plasminogen activator inhibitor inhibits this pathway causing hyper coagulability.&nbsp;</p><p>E = this is one theory as to why hyper coagulability is seen during pregnancy. However it is not the single best answer.&nbsp;</p>","Case 8, haematology, pregnancy"
