"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"3646352","2019-01-07 11:12:25","1801052","3.0000","130","75","D","5","<p><img src=""../images/view.php?file=309830"" alt=""no description"" />This photomicrograph shows structures known as Peyer's patches. Where are these found in the GI tract?</p>","<p>ascending colon</p>","<p>descending colon</p>","<p>duodenum</p>","<p>ileum</p>","<p>jejunum</p>","<p>Peyer's patches are lymphoid cells responsible for defence found in the lower part of the ileum</p><p>&nbsp;</p><p>refer to microanatomy practical 3 booklet - station 5</p>","Microanatomy, Gastrointestinal System, PCS Unit 3"
"3646356","2019-01-07 11:33:00","1801052","2.8100","124","75","A","4","<p>Which description correctly describes the difference between adventitia and serosa in terms of tissue type and location?</p>","<p>adventitia: extraperitoneal</p><p>tissue type: loose connective tissue</p><p>&nbsp;</p><p>serosa: intraperitoneal&nbsp;</p><p>tissue type: mesothelium&nbsp;</p>","<p>adventitia: intraperitoneal</p><p>tissue type: loose connective tissue</p><p>&nbsp;</p><p>serosa: extraperitoneal&nbsp;</p><p>tissue type: mesothelium&nbsp;</p>","<p>adventitia: extraperitoneal</p><p>tissue type: dense regular connective tissue</p><p>&nbsp;</p><p>serosa: intraperitoneal&nbsp;</p><p>tissue type: mesothelium&nbsp;</p>","<p>adventitia: extraperitoneal</p><p>tissue type: dense irregular connective tissue</p><p>&nbsp;</p><p>serosa: intraperitoneal&nbsp;</p><p>tissue type: loose connective tissue</p>","","<p><img src=""../images/view.php?file=309831"" alt=""no description"" />serosa and adventitia form outer layers of basic structure of GI tract. Serosa is a specialised form of simple squamous endothelium found in peritoneum, pericardium and pleura. It prevents surfaces from rubbing whereas adventitia binds surfaces together</p><p>&nbsp;</p><p>refer to microanatomy practical 3 -&nbsp; station 1</p>","Microanatomy, Gastrointestinal System, PCS Unit 3"
"3646384","2019-01-07 11:40:15","1716427","2.5800","120","74","C","5","<p>Cytokines such as TNFa, and IL1B are released by dendritic cells and macrophages in response to a traumatic event. Which of the following is not an effect of these cytokines&nbsp;</p>","<p>Chemotaxis of adaptive immune cells to site of trauma</p>","<p>Chemotaxis of innate immune cells to the site of trauma</p>","<p>Kill foreign antigens</p>","<p>Retraction of blood vessels</p>","<p>Vasodilation of blood vessels</p>","<p>TNFa and IL1B cause vasodilation and retraction of blood vessels to increase blood flow and make the blood vessel more permeable to plasma and fluid movement from the blood to the tissue bed.</p><p>&nbsp;</p><p>These cytokines also diffuse from the site of trauma and cause the adaptive and innate immune cells to travel to the site of trauma by chemotaxis, following the concentration gradient.</p>","Infection and Immunity, Immunology tutorial PCS2"
"3646385","2019-01-07 11:44:17","1801052","2.7300","110","70","C","4","<p>Jeff had some trout for dinner but unfortunately gets a fish bone stuck in his middle third of the oesophagus. What type of muscle is found in this region?</p>","<p>skeletal muscle</p>","<p>smooth muscle only</p>","<p>smooth muscle and voluntary striated muscle</p>","<p>voluntary striated muscle only</p>","","<p>The superior third of oesophagus has voluntary striated muscle, inferior third has smooth muscle and middle third has both types of muscle</p><p>&nbsp;</p><p>refer to unit 2 GI tract plenary</p>","Anatomy, Gastrointestinal System, PCS unit 2"
"3646387","2019-01-07 11:51:15","1801052","2.6800","100","57","C","5","<p>Going from <strong>innermost to outermost</strong>, which is the correct order for layers of the gastrointestinal tract?</p>","<p>adventitia, serosa, muscularis, submucosa, mucosa</p>","<p>adventitia, muscularis, submucosa, mucosa, serosa</p>","<p>mucosa, submucosa,&nbsp; muscularis, serosa, adventitia</p>","<p>mucosa, submucosa, adventitia, muscularis, serosa</p>","<p>muscularis, mucosa, submucosa, serosa, adventitia</p>","<p><img src=""../images/view.php?file=309833"" alt=""no description"" />refer to microanatomy practical 3&nbsp;</p>","Microanatomy, PCS Unit 3"
"3646388","2019-01-07 11:55:12","1701415","2.7600","117","78","B","5","<p>The deltoid muscle is comprised of three heads. Which head flexes and medially rotates the shoulder joint?</p>","<p>Acromial (middle) head</p>","<p>Clavicular (anterior) head</p>","<p>Spinal (posterior) head</p>","<p>None of them</p>","<p>All of them</p>","<p>A - incorrect as the middle head abducts the shoulder joint</p><p>B - CORRECT&nbsp;</p><p>C - incorrect as the posterior head extends and laterally rotates the shoulder joint&nbsp;</p><p>&nbsp;</p><p>Here is a diagram which might help to visualise medial and lateral rotation</p><p>&nbsp;</p><p><img src=""https://s3.amazonaws.com/classconnection/698/flashcards/7642698/jpg/humerus-and-shoulder-joint-46-728-14EF6369E116C9B3460.jpg"" alt="""" width=""350"" height=""250"" /></p>","Anatomy, Anatomy - Upper Limb"
"3646390","2019-01-07 12:02:01","1801052","2.6300","119","75","A","4","<p>&nbsp;</p><p>This photomicrograph shows the two types of cells that line the gastric glands on the body mucosa. Which stains have been used to identify them?<img style=""float: left;"" src=""../images/view.php?file=309834"" alt=""no description"" width=""318"" height=""238"" /></p>","<p>Parietal cells: stain with eosin&nbsp;</p><p>Chief cells: stain with haematoxylin</p>","<p>Parietal cells: stain with haematoxylin</p><p>Chief cells: stain with eosin</p>","<p>both cells stained with eosin</p>","<p>both cells stained with haematoxylin</p>","","<p>Parietal cells are eosinophilic cells and appear pink on photomicrograph</p><p>Chief cells are haematoxophilic cells and appear blue (deeper colour) on photomicrograph</p><p>&nbsp;</p><p>refer to microanatomy practical 3 - station 2</p>","Microanatomy, PCS Unit 3"
"3646392","2019-01-07 12:15:35","1801052","2.7600","104","67","C","5","<p>What is the name of the ligament that splits the liver into right and left lobes?</p>","<p>calciform ligament</p>","<p>coronary ligament</p>","<p>falciform ligament</p>","<p>round ligament</p>","<p>triangular ligament</p>","<p><img src=""../images/view.php?file=309835"" alt=""no description"" />refer to pcs3 anatomy booklet session 25</p>","Anatomy, PCS Unit 3, Liver"
"3646393","2019-01-07 12:22:32","1801052","2.8300","119","77","B","4","<p>A first year medical student cannot remember&nbsp; what part of the pancreas the uncinate process projects from. Can you help them?</p>","<p>body</p>","<p>head</p>","<p>neck</p>","<p>tail</p>","","<p><img src=""../images/view.php?file=309836"" alt=""no description"" />The uncinate process is the inferior part the head which projects to the left-&nbsp; it is posterior to the superior mesenteric vessels</p><p>refer to pcs 3 anatomy booklet session 26</p>","Anatomy, PCS Unit 3, pancreas"
"3646405","2019-01-07 15:56:53","1803087","2.7300","113","67","D","5","<p>When Ahmad come to the UK from Kuwait, he decided to go to the GP for a regular checkup. The GP decided to check for the Ahmad's response to fine touch on his leg to see if his senses were in order. Which nucleus will the initial sensory neurone synapse with in the pathway the GP was testing?</p>","<p>Nucleus Proprius</p>","<p>Lateral Geniculate Nucleus</p>","<p>Nucleus Cuneatus&nbsp;</p>","<p>Nucleus Gracilis&nbsp;</p>","<p>Thalmo-cortical nucleus&nbsp;</p>","<p>The answer is the Nucleus Gracilis as the GP is testing for the dorsal column pathway by sensing for fine touch so that the the cuneatus and gracilis as our only option and as sensory information is coming from below T6 it will rule out cuneatus.</p>","Nerves"
"3646487","2019-01-07 22:17:10","1803622","2.8400","138","82","A","4","<p>This question is about the extrinsic part of the clotting cascade.</p><p>Fill in the blanks:</p><p>&nbsp;</p><p>The extrinsic pathway is usually triggered by a A___________. When the damaged cells detect this, the start to release the factor (B)____. This in turn activates factor (C)______ and the two together form a complex. This complex then activates (D)________ which then enters the common pathway.</p>","<p>A- trauma</p><p>B- III</p><p>C- VII</p><p>D- X</p>","<p>A- trauma</p><p>B- III</p><p>C- V</p><p>D- X</p>","<p>A- trauma</p><p>B- VII</p><p>C- III</p><p>D- X</p>","<p>A- injury</p><p>B- VII</p><p>C- V</p><p>D- VII</p>","","<p>The extrinsic pathway is usually triggered by a <strong>TRAUMA</strong>. When the damaged cells detect this, the start to release the factor <strong>III.</strong> This in turn activates factor <strong>VII</strong> and the two together form a complex. This complex then activates <strong>X</strong> which then enters the common pathway.</p>","Haemostasis, PCS unit 2, Haemostatis, Clotting cascade"
"3646489","2019-01-07 22:30:34","1803622","2.8800","137","73","D","5","<p>This question relates to the intrinsic pathway of the clotting cascade.</p><p>Fill in the blanks below.</p><p>&nbsp;</p><p>The intrinsic is activated by trauma (A)_________ the vascular system and factor (B)______ is the first to be released. This factor then activates factor (C)______ and then factor (D)__________. Factor (D) combines with factor VIII to together activate factor (E)________. This factor leads to the common pathway.</p>","<p>A- Inside</p><p>B- XII</p><p>C- XI</p><p>D- X</p><p>E- IX</p>","<p>A- Inside</p><p>B- XII</p><p>C- XI</p><p>D- X</p><p>E- VIII</p>","<p>A- Outside</p><p>B- III</p><p>C- VII</p><p>D- V</p><p>E- IV</p>","<p>A- Inside</p><p>B- XII</p><p>C- XI</p><p>D- IX</p><p>E- X</p>","<p><strong>A</strong>- Outside</p><p>B- XII</p><p>C- XI</p><p>D-X</p><p>E- IX</p>","<p>The intrinsic is activated by trauma <strong>INSIDE</strong> the vascular system and factor<strong> XII</strong> is the first to be released. This factor then activates factor <strong>XI</strong> and then factor<strong> IX.</strong> Factor<strong> IX</strong> combines with factor VIII to together activate factor <strong>X.</strong> This factor leads to the common pathway.</p>","Haemostasis, PCS unit 2, Haemostatis, Clotting cascade"
"3646510","2019-01-07 23:13:31","1803622","2.9400","136","78","A","4","<p>This question is in relation to the complement cascade of immunity.</p><p>Select the answer below in which each term is matched to the correct role:</p>","<p>C3a- Inflammation</p><p>C3b- Opsonisation</p><p>C4a- inflammation</p><p>C4b- activates C3 convertase</p><p>C5a- inflammation</p><p>C5b- membrane attack complex</p>","<p>C3a- Inflammation</p><p>C3b- opsonisation</p><p>C4a- inflammation</p><p>C4b- activates C3 convertase</p><p>C5a- membrane attack complex</p><p>C5b- inflammation</p>","<p>C3a- Activation of C3 convertase</p><p>C3b- inflammation</p><p>C4a- inflammation</p><p>C4b- opsonisation</p><p>C5a- inflammation</p><p>C5b- membrane attack complex</p>","<p>C3a- Activation of C3 convertase</p><p>C3b- opsonisation</p><p>C4a- activates C4b</p><p>C4b- inflammation</p><p>C5a- inflammation</p><p>C5b- membrane attack complex</p>","","<p>The matched up terms are:</p><p>C3a- Inflammation- activates mast cell degranulation which leads to the release of histamines.</p><p>C3b- Opsonisation</p><p>C4a- inflammation</p><p>C4b- activates C3 convertase by binding to C2a (part of the classical pathway)</p><p>C5a- inflammation</p><p>C5b- membrane attack complex</p>","Complement system, PCS unit 2, Immunology tutorial PCS2, Infection and Immunity"
"3646519","2019-01-07 23:25:36","1716427","2.6200","133","79","A","4","<p>The juxtoglomerular apparatus is a structure formed by the DCT and afferent arteriole. When sodium levels are low the afferent arteriole secretes the enzyme renin. Which cells secrete this enzyme&nbsp;</p>","<p>Granular cells&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Macula densa</p>","<p>Merulosa cells</p>","<p>P cells</p>","","<p>When sodium levels of the tubular fluid are low macula densa of the distal convoluted tubule cause granular cells of the afferent arteriole to secrete renin.&nbsp;</p><p>&nbsp;</p><p>Merulosa cells of the adrenal cortex stimulate the secretion of aldosterone&nbsp;</p>","Osmoregulation, kidneys, Osmoregulation PCS 3"
"3646535","2019-01-08 00:17:08","1803939","2.8400","112","63","A","4","<p>What is the main role of theca cells, stimulated by LH?</p>","<p>They produce androgens to be converted into oestrogens.</p>","<p>They stimulate the ovaries to release oestrogen&nbsp;</p>","<p>They stimulate ovulation</p>","<p>They stimulate the uterus lining to shed</p>","","<p>They do not do the actual conversion themselves- this is carried out by the aromatase enzyme which is produced under FSH stimulation.</p>","Reproductive hormones"
"3646537","2019-01-08 00:10:18","1803939","2.7900","94","61","E","5","<p>Which is these is a very common condition caused by dry mouth due to lack of saliva production?</p>","<p>Candidiasis</p>","<p>McArdle's Disease</p>","<p>Pemphigus</p>","<p>Periodontal disease</p>","<p>Xerostomia</p>","<p>Xerostomia is very common condition caused by dry mouth due to lack of saliva production</p><p>&nbsp;</p><p>PCS unit 3 - Microanatomy of the pancreas practical</p>","Microanatomy"
"3646540","2019-01-08 00:32:11","1703499","3.0000","126","69","A","5","<p>In an enzyme reaction an inhibitor is added which has the same shape as the substrate and competes for the active site. What changes, if any, occur to K<sub>m</sub> and V<sub>max</sub>?</p>","<p>Km: Increases</p><p>Vmax: Unchanged</p>","<p>Km: Increases</p><p>Vmax: Decreases</p>","<p>Km: Decreases</p><p>Vmax: Unchanged</p>","<p>Km: Decreases</p><p>Vmax: Increases</p>","<p>Km: Unchanged</p><p>Vmax: Unchanged</p>","<p>Km represents the substrate concentration when the velocity is at half Vmax. If you have a high Km it represents a low affinity to the substrate. If you have a low Km it represents a high affinity to the substrate. Km will increase during competitive inhibition as there is more available substrate that cannot bind to the active site due to the inhibitor already being bound. It now looks as though the enzyme has less affinity to substrate.&nbsp;</p><p>Vmax is the rate of reaction when all enzyme is complexed with substrate. Vmax is unchanged in this case because the inhibitor isn't affecting the catalysis of ES because it cannot bind to ES, it can only bind to E.</p><p><img class=""irc_mi"" style=""margin-top: 45px;"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Competitive.jpg/450px-Competitive.jpg"" alt=""Image result for double reciprocal plot of competitive inhibition"" width=""450"" height=""263"" /></p><p>So on a double reciprocal graph, when you compare the lines of when competitive inhibitor is added and when it is not, they will both have the same y-intercept as this represents the value of Vmax.</p>","Enzymes, PCS unit 2"
"3646544","2019-01-08 00:41:42","1804710","2.6100","107","62","D","5","<p>what type (s) of cartilage is found in costal cartilage?</p>","<p>elastic and hyaline</p>","<p>fibrocartilage</p>","<p>fibrocartilage and hyaline</p>","<p>hyaline&nbsp;</p>","<p>hyaline and tough</p>","<p>tough cartilage doesn't exists</p><p>elastin would be too flexible&nbsp;</p><p>&nbsp;</p><p>principles of anatomy lecture - dave wilson&nbsp;</p>","Microanatomy, Thorax Anatomy, Tissues"
"3646556","2019-01-08 01:15:42","1804710","2.8900","88","57","A","4","<p>Which characteristic is&nbsp;<strong>not&nbsp;</strong>one of elastic cartilage?</p>","<p>absorbs compression shock</p><p>&nbsp;</p>","<p>found in the pinna&nbsp;</p>","<p>&nbsp;</p><p>widely dispersed collagen fibres</p>","<p>withstands repeated bending</p>","","<p>principles of micro anatomy lecture</p><p>fibrocartilage absorbs compression shock</p><p>&nbsp;</p>","-"
"3646567","2019-01-08 01:35:37","1701415","2.8000","109","70","D","5","<p>What is the innervation of pectoralis major?</p>","<p>Lateral pectoral nerve and long thoracic nerve&nbsp;</p>","<p>Long thoracic nerve&nbsp;</p>","<p>Medial pectoral nerve</p>","<p>Medial and lateral pectoral nerves&nbsp;</p>","<p>Thoracodorsal nerve and lateral pectoral nerve&nbsp;</p>","<p>The correct answer is D as the medial and lateral pectoral both contribute to the innervation of pectoralis major. They both also contribute to the innervation of pectoralis minor</p><p>&nbsp;</p><p>Long thoracic nerve innervates serratus anterior&nbsp;</p><p>Thoracodorsal nerve innervates latissimus dorsi</p>","Anatomy, Anatomy - Upper Limb"
"3646568","2019-01-08 01:36:48","1801052","2.9900","136","81","D","4","<p>A patient has come into A &amp;E with a pulmonary embolism. What will their ventilation: perfusion ratio be?</p>","<p>V<sub>A</sub>: Q = 0</p>","<p>V<sub>A</sub>: Q = 1</p>","<p>V<sub>A</sub>: Q &lt; 1</p>","<p>V<sub>A</sub>: Q &gt;1</p>","","<p>A pulmonary embolism means that blood circulation is impaired therefore there will be poor perfusion but patient will still be well ventilated hence V<sub>A</sub>: Q &gt;1&nbsp;</p><p>Note that emphysema will also give a high&nbsp;V<sub>A</sub>: Q ratio</p><p>&nbsp;</p><p>refer to unit 2 respiratory physiology plenary delivered on 1st November</p>","PCS unit 2, Lung function, Respiration, Respiratory Physiology PCS Unit 2"
"3646571","2019-01-08 01:46:46","1801052","3.0900","150","88","C","4","<p>Bob goes to the GP as he has been suffering with shortness of breath,wheezing, chest tightness and producing mucus with frequent coughing. These symptoms have persisted for over four days. The GP has diagnosed him with chronic bronchitis. What will his ventilation: perfusion ratio be?</p>","<p>V<sub>A</sub>:Q = 0</p>","<p>V<sub>A</sub>:Q = 1</p>","<p>V<sub>A</sub>:Q &lt; 1</p>","<p>V<sub>A</sub>:Q &gt; 1</p>","","<p>Bob has poorly ventilated alveoli due to his bronchitis but they are still well perfused - therefore he has a low ratio: V<sub>A</sub>:Q &lt; 1</p><p>&nbsp;</p><p>Note that people with asthma will also have with low ventilation:perfusion ratio</p><p>&nbsp;</p><p>refer to respiratory physiology plenary delivered on 1st Nov</p>","PCS unit 2, Lung function, Respiration, Respiratory Physiology PCS Unit 2"
"3646672","2019-01-08 01:05:59","1801052","2.7800","135","82","A","4","<p>A&nbsp; patient has come into A &amp; E with their hands in the condition shown in the picture. The doctor realises that they have a pulmonary shunt (also known as right to left shunt).What will his ventilation-perfusion ratio be?</p><p><img src=""../images/view.php?file=309849"" alt=""no description"" /></p>","<p>V<sub>A</sub>:Q = 0</p>","<p>V<sub>A</sub>:Q = 1</p>","<p>V<sub>A</sub>:Q &lt; 1</p>","<p>V<sub>A</sub>:Q &gt; 1</p>","","<p>V<sub>A</sub>:Q = 0 means that the alveoli are perfused but are unventilated</p><p>&nbsp;</p><p>This causes hypoxemia so deoxygenated blood is returned to the heart from the lungs so deoxygenated blood circulated around the body causing cyanosis - blue .</p><p>&nbsp;</p><p>refer to unit 2 respiratory physiology plenary delivered on 1st November</p>","PCS unit 2, Lung function, Respiration, Respiratory Physiology PCS Unit 2"
"3646703","2019-01-08 02:27:09","1701415","3.0200","144","83","D","5","<p>It is 13:00 and you are eating you favourite lunchtime meal, a bowl of sugar. Not long after, your blood glucose rises significantly leading to a release of insulin. Insulin then binds to membrane receptors on muscle and fat cells and specialised glucose transporters stored in transport vesicles within the cell move to the cell membrane. These transporters are then incorporated in the cell membrane to facilitate the uptake of glucose into the cells at an increased rate. Which type of glucose transporters are they?</p>","<p>GLUT1</p>","<p>GLUT2</p>","<p>GLUT3</p>","<p>GLUT4</p>","<p>GLUT5</p>","<p>A - incorrect as GLUT1 is present on cells of all tissue types and is not sensitive to insulin</p><p>B - incorrect as GLUT2 is found only of the liver and pancreatic beta cells --&gt; these help regulate the production of insulin</p><p>C - incorrect as GLUT3 is present on cells of all tissue types and is not sensitive to insulin&nbsp;</p><p>D - CORRECT&nbsp; as GLUT4 are only found in muscle and fat cells and increased insulin concentration in the blood can lead to increased frequency of these transporters in the cell membrane&nbsp;</p><p>E - incorrect as GLUT5 is found on the apical surface of enterocytes of the small intestine and transport fructose&nbsp;</p><p>&nbsp;</p><p>This was covered in the 'Releasing Energy from Food Without Oxygen' plenary</p>","Mobilisation of energy stores, Biochemistry, pancreas"
"3646712","2019-01-08 02:41:19","1701415","3.0400","162","99","B","5","<p>Glucose transporters are key in the maintenance of blood glucose levels both directly and indirectly by promoting production of insulin. One particular specialised glucose transporter found on the surface of pancreatic beta cells is relatively insensitive to glucose and so only takes up glucose at high blood glucose levels. This allows regulation of insulin production. Which type of transporter is this?</p>","<p>GLUT1</p>","<p>GLUT2</p>","<p>GLUT3</p>","<p>GLUT4</p>","<p>GLUT5</p>","<p>A - incorrect as GLUT1 transporters are found on every cell type and are relatively sensitive to glucose&nbsp;</p><p>B - CORRECT - GLUT2 transporters are only found on liver and pancreatic beta cells and are insensitive to glucose to only allow production of insulin when blood glucose levels are high</p><p>C - incorrect as GLUT3 transporters are found on every cell type and are relatively sensitive to glucose</p><p>D - incorrect as GLUT4 transporters are only found on muscle and fat cells and are insulin regulated (insulin binds to membrane receptors and upregulate the incorporation of GLUT4 transporters in the cell membrane to allow for increased glucose uptake when it is in abundance)</p><p>E - incorrect as GLUT5 transporters are only found on the apical membranes of enterocytes of the small intestine and take up fructose</p><p>&nbsp;</p><p>This was covered in the 'Releasing Energy from Food Without Oxygen' plenary</p>","Mobilisation of energy stores, Biochemistry, PCS Unit 1"
"3646723","2019-01-08 02:51:46","1701415","2.8800","139","85","D","5","<p>What is the common insertion for both heads of pectoralis major?</p>","<p>Anterior surface of the sternum</p>","<p>Anterior surface of the medial clavicle</p>","<p>Greater tubercle&nbsp;</p>","<p>Intertubercular sulcus&nbsp;</p>","<p>Lesser tubercle&nbsp;</p>","<p>A - incorrect as the anterior surface of the sternum is the origin for the sternal head of pectoralis major&nbsp;</p><p>B - incorrect as the anterior surface of the medial clavicle is the origin for the clavicular head of pectoralis major&nbsp;</p><p>C - incorrect as the greater tubercle is the insertion for supraspinatus, infraspinatus and teres minor</p><p>D - CORRECT</p><p>E - incorrect as the lesser tubercle is the insertion for subscapularis</p>","Anatomy, Anatomy - Upper Limb, PCS Unit 1"
"3646729","2019-01-08 03:01:43","1801855","3.0800","113","64","D","4","<p>A patient comes into your surgery with a genetic abnormality that causes a misfolding of the M1 muscarinic acetylcholine receptor, which is normally coupled to a Gq protein. What pathway will be malfunctioning within the cell as a result?</p>","<p>Gq should activate phospholipase B, which hydrolyses PIP2 to IP3 and DAG</p>","<p>Gq should inhibit the production of cAMP from ATP</p>","<p>Gq should activate the cAMP dependent pathway by activating adenylyl cyclase</p>","<p>Gq should activate phospholipase C, which hydrolyses PIP2 to IP3 and DAG</p>","","<p>A - Phospholipase C is activated, not B</p><p>B - That is a Gi subunit's function</p><p>C - That is a Gs subunit's function</p><p>D is correct - Gq subunits activate phospholipase C which hydrolyes PIP2 to DAG and IP3</p><p>&nbsp;</p><p>PCS Unit 3&nbsp;Cell Signalling/Second messenger systems tutorial</p>","Second messengers"
"3646743","2019-01-08 03:35:09","1803763","3.0400","136","80","B","5","<p>Shanon is told she has a bacterial infection. As her GP, you explain to her that her body's immune response is working to combat the infection. Phagocytes are detecting and engulfing pathogens - a process aided by opsonisation. Which molecule are the bacteria coated in which allows phagocytes to be highly efficient in targeting them?</p>","<p>cytokine B</p>","<p>C3b</p>","<p>C3a</p>","<p>TNF alpha&nbsp;</p>","<p>TNF beta&nbsp;</p>","<p>&bull; Phagocytosis can be made more efficient by complement proteins, which coat pathogens. The key component of this system is C3.</p><p>&bull; Phagocytes have receptors for C3b so recognise more bacteria (as they&rsquo;ve been coated) and phagocytosis is enhanced.</p>","Infection and Immunity"
"3646752","2019-01-08 03:48:39","1803763","2.9600","134","84","C","5","<p>A 16 year old girl presents at A&amp;E with difficulty breathing, swelling of the face and throat, itchy hives and light-headedness. You suspect she is suffering from anaphylaxis, and report this to her GP. You also decide to take a blood test to confirm your diagnosis - which antibody would you expect to be raised in the patients' blood?</p>","<p>IgG</p>","<p>IgM</p>","<p>IgE</p>","<p>IgD</p>","<p>IgA</p>","<p>IgE isotypes are involved in allergic responses (type 1 hypersensitivity)</p>","Infection and Immunity"
"3646922","2019-01-08 05:20:40","1705162","1.6600","114","76","C","5","<p>What is referred to as 'gating'? (Let's think which one is most correct now)</p>","<p>The process of a metal turnstile rotating during a busy football match down the Cardiff City Stadium</p>","<p>The process of a school gate being locked up after a day of school</p>","<p>Open or closing of an ion channel</p>","<p>The action of your front garden gate opening and closing to allow family members into the household</p>","<p>A farmer opening a gate to field his sheep</p>","<p>C is the single best answer - it determines ion flow</p><p>&nbsp;</p><p>Refer to the Membrane Transport lecture</p>","PCS Unit 1, Membrane and action potential, Membrane transport"
"3646924","2019-01-08 05:22:40","1801552","3.1900","157","89","B","5","<p>Bob eats an apple, and begins to wonder how his body digests food. He remembers that there are various hormones involved in regulating digestion. What is the role of the hormone<strong> cholecystokinin (CCK)</strong>&nbsp;in the regulation of digestion and appetite?</p>","<p>Stimulates gastric emptying and appetite</p>","<p>Stimulates the vagus nerve to decrease the rate of gastric emptying and reduce appetite</p>","<p>Stimulates appetite and regulates GI motility</p>","<p>Stimulates the release of HCl and intrinsic factor from parietal cells</p>","<p>Stimulates bicarbonate solution to be released from the pancreas</p>","<p><strong>CCK</strong> is a hunger suppressor, and so stimualtes the vagus nerve to decrease the rate of gastric emptying and reduce appetite.(B)</p><p><strong>Ghrelin</strong>&nbsp;stimulates gastric emptying and appetite (A)</p><p><strong>Orexin&nbsp;</strong>stimulates appetite and regulates GI motility (C)</p><p><strong>Gastrin&nbsp;</strong>causes parietal cells to secrete intrinsic factor and HCl (D)</p><p><strong>Secretin&nbsp;</strong>causes bicarbonate solution to be released from the pancreas (E)</p>","Gastrointestinal System, PCS unit 2, Digestion"
"3646931","2019-01-08 05:29:13","1801052","3.0200","148","84","A","4","<p><img src=""../images/view.php?file=309869"" alt=""no description"" />This photomicrograph highlights the two types of pneumocytes found in the alveolar septa. What type of cells are these and what is their function?</p>","<p>Type 1: squamous epithelial cell</p><p>- involved in gas exchange</p><p>&nbsp;</p><p>Type 2: cuboidal epithelial cell</p><p>- secretes pulmonary surfactant</p>","<p>Type 1: squamous epithelial cell</p><p>- secretes pulmonary surfactant</p><p>&nbsp;</p><p>Type 2: cuboidal epithelial cell</p><p>- involved in gas exchange</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Type 1: cuboidal epithelial cell</p><p>- secretes pulmonary surfactant</p><p>&nbsp;</p><p>Type 2: squamous epithelial cell</p><p>- involved in gas exchange</p><p>&nbsp;</p>","<p>Type 1: columnar epithelial cell</p><p>- involved in gas exchange</p><p>&nbsp;</p><p>Type 2: squamous epithelial cell</p><p>- secretes pulmonary surfactant</p>","","<p><img src=""../images/view.php?file=309871"" alt=""no description"" />refer to respiratory physiology plenary/ tutorials - unit 2</p>","PCS unit 2, Lung function, Respiration, Respiratory Physiology PCS Unit 2"
"3647004","2019-01-08 05:56:25","1803613","2.7700","108","66","D","5","<p>where is HCL released from in GIT?</p>","<p>H-Cells</p>","<p>chief&nbsp;cells</p>","<p>L-type cells</p>","<p>parietal cells&nbsp;</p>","<p>G-cells&nbsp;</p>","<p>Histamine&nbsp;</p><p>Gastrin&nbsp;</p><p>acetylcholine&nbsp;</p><p>-&gt; these stimulate the parietal cells to release HCL&nbsp;</p>","-"
"3647010","2019-01-08 06:03:39","1703499","2.8900","129","74","B","4","<p>What is the normal calculation for the net filtration pressure in the glomerulus?</p>","<p>bowman's capsule pressure - glomerular hydrostatic pressure - glomerular oncotic osmotic pressure</p>","<p>glomerular hydrostatic pressure - bowman's capsule pressure - glomerular oncotic osmotic pressure</p>","<p>glomerular oncotic osmotic pressure - bowman's capsule pressure - glomerular hydrostatic pressure</p>","<p>(glomerular hydrostatic pressure + glomerular oncotic osmotic pressure) - bowman's capsule pressure</p>","","<p>The net filtration pressure is determined by the balance of forces acting on glomerular capillaries.&nbsp;</p><p>Hydrostatic pressure forces plasma out of capillaries but plasma proteins cannot pass into glomerulus. This generally has a value of 60mmHg.</p><p>Oncotic osmotic pressure is exerted by the proteins in the blood. It is what draws water into the blood. It opposes the hydrostatic pressure due to pressure in capillaries. Value of 32mmHg.</p><p>Bowman's capsule pressure also opposes the hydrostatic pressure within the capillaries. Value of 18mmHg.</p><p>Due to the hydrostatic pressure in the capillary being bigger than the oncotic pressure then fluid will leave the capillaries and filtration will occur.</p>","PCS unit 2, kidneys"
"3647013","2019-01-08 06:09:49","1803763","2.7700","126","65","C","4","<p>The complement system is part of the innate immune response. It involves the classical pathway, lectin pathway and alternative pathway which all lead to the terminal pathway and the activation of C5a. Which of these is <strong>not</strong> a function of the complement system?</p>","<p>C3b mediated opsonisation</p>","<p>C5a induced inflammation&nbsp;</p>","<p>cleavage of anaphyatoxins&nbsp;</p>","<p>MAC mediated cell lysis</p>","","<p>C3b activation causes opsonisation, C5a activation inflammation and cell lysis occurs due to the production of MAC</p>","Immunology tutorial PCS2, Infection and Immunity"
