"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1892752","2016-01-22 08:58:49","1507243","2.9500","142","81","B","4","<p>What are the four ways cells in the body respond to injury?&nbsp;</p>","<p>Hyperalgesia, necrosis, apoptosis, hyperplasia</p>","<p>Hyperplasia, hypertrophy, atrophy, metaplasia</p>","<p>Atrophy, rador, necrosis, hypoglycaemia&nbsp;</p>","<p>Rador, hyperalgesia, hyperglycaemia, hypokalemia</p>","","<p>Hyperalgesia = increased sensitivity to pain; is brought about by release of substance P and CGRP from the peripheral end of axons and bradykinins and prostaglandins from surrounding cells of damaged tissue.</p><p>&nbsp;</p><p>Necrosis = when the cell membrane ruptures, releasing the intracellular organelles into the interstitial fluid; occurs when the cell is unexpectedly damaged or injured.&nbsp;</p><p>&nbsp;</p><p>Apoptosis = planned cell death; pathologically, can occur during neurodegenerative conditions, as a response to tumour cells, as a response to cells invaded by a virus, during some forms of radiation injury.</p><p>&nbsp;</p><p>Hyperplasia = increase in number of cells; occurs in response to injury (e.g. calluses)</p><p>&nbsp;</p><p>Hypertrophy = increase in size of cells; occurs in response to injury, specifically, when there is an increased demand on the remaining cells (e.g. thickening of cardiac walls in response to injury to remaining cells due to myocardial infarction).</p><p>&nbsp;</p><p>Metaplasia = when the composition of tissue changes; occurs in response to injury, specifically, chronic irritation (e.g. the squamous epithelial cells being replaced by specialised columnar epithelial cells in the lower oesophagus, a condition known as Barrett's oesophagus, in response to acid reflux).</p><p>&nbsp;</p><p>Atrophy = decrease in size and number of cells; occurs in response to diminished activity or function (e.g. reduction in blood supply, and so O2 and glucose, to brain causes neuronal death so decrease in size of brain tissue).</p><p>&nbsp;</p><p>Rador = redness; a characteristic of inflammation, not a cellular response to injury.</p><p>&nbsp;</p><p>Hyperglycaemia = blood glucose concentration which is higher than the healthy limit (i.e. greater than 7 mmol/L)</p><p>&nbsp;</p><p>Hypokalemia = blood potassium concentration which is lower than the healthy limit&nbsp;</p>","Case 1, inflammatory response, inflammatory response to injury"
"1892764","2016-01-22 09:08:19","1507243","2.8000","151","85","D","4","<p>What are the cardinal signs of inflammation?</p>","<p>Cellular response to stress and noxious stimuli</p>","<p>Reduced movement, confusion, fever, dizziness, numbness</p>","<p>Swelling, sweating, loss of consciousness, decrease in normal cognitive function</p>","<p>Redness, heat, swelling, pain, loss of function.</p>","","<p>Answer A is the definition of inflammation, not the cardinal sign of inflammation</p><p>Answers B and C may also be present in a patient with inflammation but are not the cardinal signs of inflammation.</p><p>Answer D states the main clinical symptoms someone with inflammation will experience (so are the cardinal signs).</p>","Case 1, inflammation"
"1893541","2016-01-22 23:14:54","1501727","2.7100","140","80","D","5","<p>Which of these is not a sign of infection?</p>","<p>Pus</p>","<p>Tumor</p>","<p>Fever</p>","<p>Paraesthesia</p>","<p>Feeling generally unwell</p>","<p>Signs a wound has become infected include:<br />- Swelling, redness and increasing pain in the affected area<br />- Pus forming in or around the wound<br />- Feeling generally unwell<br />- A high temperature (fever) of 38C (100.4F) or above<br />- Swollen glands under the chin or in the neck, armpits or groin</p><p>(From NHS website)</p><p>&nbsp;</p><p>Paraesthesia is pins and needles which is not a sign of infection</p>","Case 1"
"1893574","2016-01-22 23:56:43","1503234","1.7800","71","46","B","5","<p>Jake rushes into A&amp;E, hand in hand with his girlfriend Ellen. The couple are concerned about the blue pus observed coming from the sutures on Jake's knee following his injury. He tells you that he has been doing some gardening and has got some dirt in his knee. What bacteria causes the blue pus?</p>","<p>Burkholderia Mallei</p>","<p>Pseudomonas Aeruginosa</p>","<p>Staphylococcus Aureus</p>","<p>Klebsiella Pneumoniae</p>","<p>Escherichia Coli</p>","<p>Pseudomonas Aeruginosa is right because the blue substance is pyocyanin which is produced in order to neutralise the bacteria when the rest of the bodies immune system has been ineffective.</p>","-"
"1893577","2016-01-23 00:05:01","1505671","2.0700","77","43","A","5","<p>A teenage boy,&nbsp;Frazer,&nbsp;presents to A and E&nbsp; having been playing&nbsp;football.&nbsp;During the history he describes taking a knock to&nbsp; the side of his&nbsp;knee from a tackle.&nbsp;Following the knee assessment, you observe a valgus deformity of his leg, which ligament or tendon is most likely to have been damaged?&nbsp;&nbsp;</p>","<p>fibular collateral ligament</p>","<p>popliteal tendon</p>","<p>anterior cruciate ligament</p>","<p>tibial collateral ligament</p>","<p>glenohumeral ligament</p>","<p>medial displacement of the knee (knock kneed appearance of valgus deformation) suggests tear/ damage to&nbsp; the fibular collateral ligament, lack of stabilisation of the knee</p>","Anatomy"
"1893605","2016-01-23 00:34:09","1506626","3.0600","89","48","B","5","<p>What is the origin of the biceps femoris (long head) muscle?</p>","<p>linea aspera</p>","<p>ischial tuberosity</p>","<p>acetabulum</p>","<p>lesser trochanter of femur</p>","<p>greater trochanter of femur</p>","<p>Biceps femoris (long head), along with both the semimembranosus and semitendinosus muscles, all originate on the ischial tuberosity of the pelvis.</p><p>Biceps femoris (short head) originates on the linea aspera on the posterior side of the femur.</p><p>&nbsp;</p><p>These muscles are all collectively known as the Hamstring muscles.</p>","Anatomy, Origins and Innervations, Lower limb anatomy"
"1893656","2016-01-23 01:46:10","1502051","3.2700","155","83","A","5","<p>Miguel, a 22 year old male enters the hospital with bleeding from his right knee following a drunken incident after Ellen ran off with Jake.</p><p>The patient is known to have haemophilia A.</p><p>What infusion is he given to stop the bleeding?</p>","<p>Factor VIII</p>","<p>Factor IX</p>","<p>Factor XI</p>","<p>Platelets</p>","<p>Thrombin</p>","<p>Haemophilia A is a deficiency of clotting factor VIII, so by giving it artificially it will complete the clotting cascade.</p><p>Haemophilia A is a disease which occurs more commonly in males, as it's X linked. &nbsp;</p>","Haematology, Case 1, Group 16"
"1893662","2016-01-23 01:51:45","1508035","2.7300","151","77","A","5","<p>A 16 year old male presents with inability to move his right foot following an impact to his right knee, he also has a tingling sensation in his lower posterior right leg, which nerve is he likely to have damaged?</p>","<p>Common Peroneal</p>","<p>Lateral Plantar</p>","<p>Sciatic</p>","<p>Sural</p>","<p>Tibial</p>","<p>It has to be the common peroneal nerve as the impact is to the knee, which is where this nerve is found. Symptoms of damage to this nerve are increased sensation, numbness or tingling at the top of the foot or the lower leg and foot drop.</p>","Foot, Anatomy, Case 1, Lower limb anatomy, Physiology"
"1893677","2016-01-23 02:01:10","1504327","2.5500","150","84","D","5","<p>Where is von willebrand&nbsp;factor released from during primary haemostasis?</p>","<p>Dense granules&nbsp;</p>","<p>Gelatinous granules</p>","<p>Beta granule</p>","<p>Alpha granules</p>","<p>None of the above</p>","","Haematology, Case 1"
"1893680","2016-01-23 02:03:36","1503460","3.0700","74","43","D","5","<p>A 22 year old female receives trauma to the left knee following contact with a box of cabbages whilst in Cathays Lidl. She describes pain developing, and notices severe bleeding and bruising around the site of contact immediately afterwards. The bleeding is not seeming to cease and as a result she goes into A&amp;E. She tells the Doctor on call, Jeff Allen that this is not the first time this seems to have happened. What nutrient or mineral is she most likely to lack in her diet.&nbsp;</p>","<p>Calcium</p>","<p>Iron</p>","<p>Potassium&nbsp;</p>","<p>Vitamin K</p>","<p>Water&nbsp;</p>","<p>Vitamin K carboxylates Protein C</p>","-"
"1893684","2016-01-23 02:06:03","1503507","3.1300","113","56","C","4","<p>What type of collagen is initially laid down in wound healing?</p>","<p>Type IV</p>","<p>Type II</p>","<p>Type III</p>","<p>Type I</p>","","<p>Collagen deposition laid down initially as Type 3 which is called reticular fibres and turns into type 1 which is stronger.</p>","inflammation, inflammatory response, inflammatory response to injury, Physiology, Wound Healing"
"1895256","2016-01-25 06:57:50","ag170116","3.1100","100","55","B","4","<p>With respect to the classification of wound infections, what does the term colonisation mean?&nbsp;</p>","<p>Presence of organism in wound.&nbsp;</p>","<p>Replicating organisms in wound without inflammatory response.</p>","<p>Organisms present and tissue response occurring.&nbsp;</p>","<p>Organisms present and have spread, inflammatory response occurring.</p>","","","Wound Healing"
"1896024","2016-01-26 02:39:08","1508548","3.0600","145","77","E","5","<p>A 21 year old male comes to A&amp;E following a RTA. Head on collision with a tree. The patient is experiencing pain and difficulty moving the knee. The doctor performs an examination and finds a positive posterior drawer test. What is the most likely diagnosis?</p>","<p>Anterior Cruciate Ligament Tear</p>","<p>Lateral Collateral Ligament Tear</p>","<p>Medial Collateral Ligament Tear</p>","<p>Menisci Tear</p>","<p>Posterior Cruciate Ligament Tear</p>","<p>The Posterior Cruciate ligament provides structural stability to the knee joint. It prevents posterior displacement of the tibia in relation to the femur.</p>","Muscle Actions, Anatomy, Case 1, Lower limb anatomy, Group 29 Question"
"1897068","2016-01-27 02:49:46","1508184","2.8800","91","52","D","5","<p>Describe what water under the bridge mean (in perineal context)</p><p>&nbsp;</p>","<p>it refers to the ureter that passes below the uterine vein</p>","<p>it refers to the bladder that passes below the uterine vein</p>","<p>it refers to the urethra that passes below the uterine artery</p>","<p>it refers to the ureter that passes below the uterine artery</p>","<p>it refers to the bladder that passes below the uterine artery</p>","<p>david Li Is the best</p>","Abdomen, Anatomy"
"1898055","2016-01-27 19:25:24","1503507","2.9700","112","59","C","5","<p>Describe the gate theory of pain.</p>","<p>mechanism within medial Spinothalamic tract that allows/prevents passage of nociceptive signals from periphery to brain</p><p>Excitation along A-delta &amp; C-fibres opens gate<br />Excitation along A-beta fibres closes gate</p>","<p>mechanism within lateral Spinothalamic tract that allows/prevents passage of nociceptive signals from periphery to brain<br />Excitation along A-delta opens gate<br />Excitation along A-beta &amp; C-fibres&nbsp;fibres closes gate</p>","<p>mechanism within Substantia Gelatinosa that allows/prevents passage of nociceptive signals from periphery to brain<br />Excitation along A-delta &amp; C-fibres opens gate<br />Excitation along A-beta fibres closes gate</p>","<p>mechanism within Spinoreticular tract that allows/prevents passage of nociceptive signals from periphery to brain<br />Excitation along A-delta opens gate<br />Excitation along A-beta &amp; C-fibres&nbsp;fibres closes gate</p>","<p>mechanism within Spinomesencephalic tract&nbsp;that allows/prevents passage of nociceptive signals from periphery to brain<br />Excitation along A-delta &amp; C-fibres opens gate<br />Excitation along A-beta fibres closes gatespinomesencephalictracts</p>","<p>It is true that lateral spinothalamic tract (B) carries pain sensation to Substantia Gelatinosa. But the gate theory itself acts on the SG not the tract.</p><p>Substantia gelatinosa(SG) of the dorsal horn receives inputs from A&#120575;&amp; C-fibres &amp; also receive inputs from large-diameter myelinated A&#120573;fibres, which transmit harmless sensory inputs</p><p>Excitation along A-delta &amp; C-fibres opens gate &gt; this causes the first and second pain (depending on which is activated)<br />Excitation along A-beta fibres closes gate</p>","Spinal Cord, PCS Unit 3, Physiology, Pain, Psychology"
"1898061","2016-01-27 19:32:49","1503507","2.7700","151","75","D","4","<p>Jake hurts his knee badly.. 4 Hours later, he experienced hyperalgesia, but is confusing it with Allodynia. Which of the following statement describes Allodynia?</p>","<p>Localized inflammation leads to hypoexcitability of peripheral nociceptors &ndash;exaggerated responses to noxious stimuli</p>","<p>Sensitization that occur peripherally (dorsal horn), enabling non-nociceptive A-beta fibres to evoke pain sensations</p>","<p>Localized inflammation leads to hyperexcitability of peripheral nociceptors &ndash;exaggerated responses to noxious stimuli</p>","<p>Sensitization that occur centrally, enabling non-nociceptive A-beta fibres to evoke pain sensations</p>","","<p>Substantia gelatinosa(SG) of the dorsal horn receives inputs from A&#120575;&amp; C-fibres&amp; also receive inputs from large-diameter myelinated A&#120573;fibres, which transmit innocuous sensory inputs</p><p>Chronic noxious stimulation: sensitization may occur either peripherally or centrally</p><p>Localized inflammation leads to hyperexcitability of peripheral nociceptors &ndash;exaggerated responses to noxious stimuli (hyperalgesia)</p><p>Sensitization may also occur centrally (dorsal horn), enabling non-nociceptive A-beta fibres) to evoke pain sensations (allodynia)</p>","Foot, Case 1, Pain, Physiology, Psychology"
"1898337","2016-01-28 02:08:38","1507243","3.0400","102","56","B","4","<p>Where do the effects of paracrine hormones take place?</p>","<p>In the secretory cell.</p>","<p>Cells in close proximity.</p>","<p>Cells in different tissues which are reached using the bloodstream.</p>","<p>In neighbouring/adjacent cells connected by gap junctions.</p>","","<p>Secretory cell = autocrine</p><p>Nearby cells = paracrine</p><p>Distant cells in tissues reached via bloodstream = endocrine</p><p>Neighbouring/adjacent cells connected by gap junctions = juxtacrine</p>","Hormone"
"1900615","2016-01-30 03:15:17","1503507","2.8400","125","62","E","5","<p>Which of the following targets for antibiotics is not true?</p>","<p>Cell wall synthesis</p>","<p>Folic acid metabolism</p>","<p>Nucleic acid synthesis</p>","<p>Cell membrane formation</p>","<p>Pattern associated molecular pattern synthesis</p>","<p>There are 5 targets for antibiotics; cell wall synthesis, protein synthesis, nucleic acid synthesis, folate metabolism and cell membrane.</p><p>PAMP production are not targeted as this will not kill or stop the bacteria from functioning.</p>","Bacteriology, Pharmacology, Case 2"
"1901498","2016-01-30 03:24:02","1503507","2.5100","129","72","C","5","<p>David is a very keen first year medical student who recently got diagnosed with Penumocystis carinii infection. After a consultation with his GP, he is urged to take a combined antibiotics of trimethoprim and sulfonamide in a drug called co-trimoxazole. Which of the following best describes the importance of having both of these drugs?</p>","<p>The drugs acts synergistically to increase the effectiveness and reduce the chance of antibiotic resistance.&nbsp;</p>","<p>Both of the drugs inhibits the same bacterial metabolic pathway but on different stages</p>","<p>David only needs to take less dosage of the synergistically acting drugs, not only cheaper, but leading to less side effects and less chance of developing antibiotic resistance</p>","<p>Both drugs are bacteriostatic that can reduce the chance of antibioctic resistance&nbsp;</p>","<p>Sulfonamides blocks the adverse drug reaction (ADRs) of trimethoprim so David will not encounter any side effects.</p>","<p>What patients criteria do you need to take into account when prescribing antibiotics?</p><p>Polypharmacy; drug interactions</p><p>Compliance: e.g. whether David will finish the course of his antibiotics.</p><p>Costs: -different antibiotics may have same effect<br />-&lsquo;normal&rsquo; case of TB is around $2000; drug resistant case: $250,000 or more</p><p>&nbsp;</p><p>The most important thing is having less side effects, and little chance of developing resistance.&nbsp;</p><p>E sounds good but its wrong mate..</p><p>&nbsp;</p>","Bacteriology, Case 2, Pharmacology"
"1901505","2016-01-31 05:14:36","1503507","2.7000","146","80","D","5","<p>Chris is studying about Ovarian cycle. To help him, John has given him a diagram of the follicular and luteal phases.&nbsp;He is wondering when does Granulosa cells proliferate in response to FSH only (not LH). Which one is it?</p><p><img src=""../images/view.php?file=144049"" alt=""no description"" /></p>","<p>A and E</p>","<p>B and F</p>","<p>C and D</p>","<p>A and B</p>","<p>A and F</p>","<p>The integration of LH receptors happens as the graafian follicles becomes corpus luteum during luteal phase. Beforehand, the Granulosa cells only proliferates in response to FSH.</p>","PCS Unit 3, Endocrinology, Reproductive Physiology, Case 2"
"1901516","2016-01-31 05:21:36","1503507","2.3400","150","79","D","5","<p>Michael is helping is girlfriend Ellie to study about the ovarian cycle because she just cant understand it. They have got a graph of the various phases involved. Which from the following parts of the cycle represents&nbsp;Progesterone promoting secretion of endometrial glands?<img src=""../images/view.php?file=144050"" alt=""no description"" /></p>","<p>D and E</p>","<p>B and A</p>","<p>F only</p>","<p>E only</p>","<p>C only</p>","<p>The leve of progesterone (PG) only increases after the luteal phase, because it is released by granulosa cells of corpus luteum.&nbsp;</p><p><strong>Therefore we can eliminate option A, B, and E.</strong></p><p>In F, progesterone levels are decreasing due to degeneration of corpus luteum, so it is unlikely for PG to cause important effects.</p><p><br />Progesterone stimulates the uterine glands to secrete &ldquo;uterine milk&rdquo;, which is high in protein and glycogen<br />This provides correct environment should ovum fertilisation occur.</p>","Reproductive Physiology, PCS Unit 3, Case 2, Endocrinology, Reproduction"
"1909441","2016-02-05 04:20:18","1506225","2.7600","89","49","C","5","<p>Why, in general, are males taller than females?</p>","<p>Because boys experience their height/growth spurt before girls.</p>","<p>Because boys experience their height/growth spurt in the first stage of pubertal growth, while for girls it is during the second stage. &nbsp;</p>","<p>Because boys have 2 years more of pre-pubertal growth than girls, and they have a higher growth velocity during puberty.&nbsp;</p>","<p>Because boys grow faster than girls.&nbsp;</p>","<p>Because boys are later maturers than girls and thus enter the pubertal growth spurt earlier.&nbsp;</p>","<p>The reason why, in general, boys are taller than girls is that their growth spurt occurs at the end of puberty in the second stage. This delay gives boys the advantage of an additional two years of normal childhood development before their final growth spurt.&nbsp;</p><p>Also, during this growth spurt, the height velocity is larger for males than females.&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Puberty"
"1911352","2016-02-05 23:51:45","1500266","3.1000","96","60","C","5","<p>Ellen's twin sister, Helen, goes to see her gp. She is already on the combined pill. She has an infected wound on her knee after falling off her bicycle when trying to impress her boyfriend, Jack. What antibiotics would her gp NOT prescribe her?</p>","<p>Amoxicillin</p>","<p>Gentamycin</p>","<p>Rifampicin</p>","<p>Ampicillin</p>","<p>Trimethoprim</p>","<p>Rifampicin induces enzyme activity which breaks down hormones form the contraceptive pill and this reduces the effectivity of the contraceptive pill.&nbsp;http://www.nhs.uk/conditions/contraception-guide/pages/antibiotics-contraception.aspx</p>","Reproductive Physiology"
"1911525","2016-02-06 01:46:35","1508035","2.7100","167","78","C","5","<p>A&nbsp;16 year old woman has come to your clinic with dysuria, pain in the lower abdomen and vomiting, based on&nbsp;the diagnosis you prescribe them with an antibiotic which inhibits nucleic acid synthesis. Which drug have you prescribed?</p>","<p>Ceftricexone</p>","<p>Doxycycline</p>","<p>Metronizadole</p>","<p>Ofloxacen</p>","<p>Tripolymorphazone</p>","<p>Ceftricexone selectively inhibits bacterial cell wall synthesis</p><p>Doxycycline inhibits protein synthesis by binding to bacterial ribosomes</p><p>Metronizadole inhibits nucleic acid synthesis of microbial cells</p><p>Ofloxacen inhibits DNA replication of bacteria</p><p>Tripolymorphazone doesn't exist!</p>","Bacteriology, Case 2, DNA replication"
"1911550","2016-02-06 01:59:00","1503507","3.0000","134","69","B","5","<p>Ellen is taking a combined pill. Which of the following antibiotics will have a contraindication with the combined pill?</p>","<p>Trimethoprim</p>","<p>Rifampicin</p>","<p>Raramycin</p>","<p>Salinomycin</p>","<p>Co-amoxiclav</p>","<p>Rifampicin-like medicines are the only type of antibiotic that can make some kinds of hormonal contraception less effective. They include:</p><p>Rifampicin&nbsp;is used&nbsp;for TB and meningitis</p><p>&nbsp;</p><p>If she continues, the pill will not be working properly and she might be pregnant.</p>","Case 2, Pharmacology, Group 18 Questions, Pregnancy"
"1911554","2016-02-06 02:01:18","1503460","2.7000","118","63","C","5","<p>Jake and Ellen were caught in Cathays Lidl bakery in a compromising position in late October of 2015. Ellen presents to her GP with itchiness and swelling, stinging sensation when urinating and slight vaginal discharge and fears she has contracted another STI. The GP reassures her following a swab that it is not an STI. What organism could be causing these symptoms?</p>","<p>E. Coli</p>","<p>S. Aureus</p>","<p>Candida&nbsp;</p>","<p>C. Perfringens&nbsp;</p>","<p>Chlamydia&nbsp;</p>","<p>She has contracted a yeast infection. Although it is unlikely to be caused by her time spent in the Bakery. Candida is the microorganism causing vaginal Thrush. The actual infection Ellen has contracted.&nbsp;</p>","Case 2"
"1911555","2016-02-06 02:01:22","1502633","2.6900","120","67","B","5","<p>What symptoms do antiemetics aim to relieve?</p>","<p>Pain</p>","<p>Vomiting</p>","<p>Diarrhoea</p>","<p>Hypertension</p>","<p>Hair loss</p>","<p>Antiemetics are often used to prevent nausea such as dolasteron, onolansteron and palonestron.</p>","Gastrointestinal System, Case 2"
"1912887","2016-02-07 00:02:26","1503507","2.2000","129","70","C","5","<p>Jake has been diagnosed by his GP, Dr. David that he has urethral stricture in a specific part of his urethra. Which part of the urethra, as described below, is most prone to urethral stricture in male?</p><p><img src=""../images/view.php?file=144802"" alt=""no description"" /></p>","<p>F</p>","<p>B</p>","<p>C</p>","<p>D</p>","<p>E</p>","<p>A urethral stricture is a narrowing of the urethra caused by injury, instrumentation, infection and certain non-infectious forms of urethritis.&nbsp;C is Bulbo urethra, which is the most common site for stricture in male.</p>","Anatomy, Reproductive System Anatomy, Case 2, Clinical Skills"
"1912891","2016-02-07 00:07:30","1503507","3.0000","118","67","D","5","<p>When the&nbsp;external urinary sphincter is relaxed, urine is released from the urinary bladder to flow out of the urethra. This is medically called... and is controlled by ...... part of the autonomic nervous system.</p>","<p>Urination, sympathetic</p>","<p>Micturition, sympathetic</p>","<p>peeing, parasympathetic</p>","<p>Micturition, parasympathetic</p>","<p>peeing, sympathetic</p>","<p>Urination is the release of urine from the urinary bladder through the urethra to the urinary meatus outside of the body. It is also known medically as micturition, voiding, uresis, or, rarely, emiction, and known colloquially by various names including tinkling, peeing, weeing, and pissing.</p><p>&nbsp;</p><p>The mechanism by which voluntary urination is initiated is that the voluntary relaxation of the muscles of the pelvic floor causes a sufficient downward tug on the detrusor muscle to initiate its contraction.</p><p>the parasympathetic fibers to the bladder that constitute the excitatory efferent limb also travel in these nerves.</p>","Case 2, Physiology"
"1912899","2016-02-07 00:20:58","1503507","3.2000","141","71","E","5","<p>The squamo-columnar junction is a transitional zone between endo and ectocervix. Which type of epithelium is present in ectocervix?</p>","<p>simple cilliated columnar epithelium</p>","<p>simple columnary epithelium with mucous cells and crypts</p>","<p>stratified squamous epithelium</p>","<p>pseudostratified non-keratinised squamous epithelium</p>","<p>non-keratinised stratified squamous epithelium</p>","<p>Uterine tubes have simple cilliated columnar epithelium</p><p>Endocervix has&nbsp;simple columnary epithelium with mucous cells and crypts</p><p>non-keratinised stratified squamous epithelium can be found in the ectocervix,&nbsp;lining mucosa of oral cavity, esophagus, anal canal, foreskin, vagina, and the internal portion of the lips.</p>","Anatomy, Reproductive System Anatomy, Case 2, Microanatomy, Reproductive Microanatomy"
"1914414","2016-02-08 11:24:43","1508184","2.3000","118","63","D","4","<p>why rimethoprim, co-trimoxazole, and fluoroquinolones are ideal agents in treating umcompilcated lower UTI ?</p>","<p>NO ADRS</p>","<p>Can be adminstrated orally , Less liver metabolism and achieve good blood effective concentration</p>","<p>Can kill gram negative bacterial</p>","<p>Tend not to disturb the anaerobic flora of the gut and the vagina</p>","","<p>B &amp;Dare&nbsp; more right . The mechanism is not unknown for D , yet D is more of the choice</p>","Case 2, Kidney"
"1915789","2016-02-09 10:56:24","1503507","2.8600","148","81","D","5","<p>Which of the following statement about Upper GI tract is not correct?</p>","<p>the oral phase of swallowing are controlled voluntarily by the neurons in medulla and lower pons</p>","<p>There are 3 key stages in swallowing, oral phase, pharyngeal phase, and oesophageal phase.</p>","<p>Lesions in brain area or relevant CN (Glossopharyngeal, vagal, or trigeminal nerve) and anti-cholinergic drugs may cause dysphagia</p>","<p>Striated muscle in the oesophagus are under voluntary control and peristalsis organised via the ENS (Enteric Nervous system)</p>","<p>If stomach acid secretion refluxes into the oesophagus, it may cause heartburn.</p>","<p>a.&nbsp;the oral phase of swallowing are controlled voluntarily by the neurons in medulla and lower pons - THIS IS CORRECT</p><p>b.&nbsp;There are 3 key stages in swallowing, oral phase, pharyngeal phase, and oesophageal phase. - THIS ONE AS WELL</p><p>c.&nbsp;Lesions in brain area or relevant CN (Glossopharyngeal, vagal, or trigeminal nerve) and anti-cholinergic drugs may cause dysphagia - INDEED THATS TRUE</p><p>d.&nbsp;Striated muscle in the oesophagus are <strong>NOT</strong> under voluntary control and peristalsis organised via the <strong>brainstem</strong></p><p>e.&nbsp;If stomach acid secretion refluxes into the oesophagus, it may cause heartburn. - A BIT DODGY but its true</p><p>&nbsp;</p><p>AW</p><p>&nbsp;</p>","GI Physiology, Gastrointestinal System, Case 3"
"1915798","2016-02-09 11:03:05","1503507","3.2200","165","89","B","4","<p>Which of the following chemical helps reduce the release of gastric secretion and how?</p>","<p>Cholecystokinin, activate Gq, increase in PKC, IP3 and DAG results in increased Ca2+ concentration, therefore stimulating H+-K+ pump.</p>","<p>Somatostatin, activate Gi, decrease in PKA, less phosphorylation of pathway that leads to less H+-K+ pump activity.&nbsp;</p>","<p>Prostaglandin,&nbsp;activate Gs, increase in PKA, more phosphorylation of pathway that leads to less H+-K+ pump activity.</p>","<p>Histamine,&nbsp;activate Gs, increase in PKA, more phosphorylation of pathway that leads to less H+-K+ pump activity.</p>","","<p>Somatostatin is released from D-cells in the duodenum in the presence of glucose and fats. Somatostatin acts via paracrine and endocrine pathway to help switch off HCl secretion.</p><p>&nbsp;</p><p>AW</p>","GI Physiology, Gastrointestinal System, Case 3, Physiology"
"1915806","2016-02-09 11:09:21","1503507","2.2200","140","79","C","5","<p>Choose the best conclusion from this diagram!</p><p><img src=""../images/view.php?file=145028"" alt=""no description"" /></p>","<p>VSG fat and carbohydrate are the best type of food to eat before exercise.</p>","<p>Sham carbohydrate and VSG carbohydrate speeds up the process of digestion.</p>","<p>Fats are generally slower to be processed in the stomach, therefore slows gastric emptying.</p>","<p>Carbohydrates are generally slower to be&nbsp;processed in the stomach, therefore slows gastric emptying.</p>","<p>Fats are generally faster to be processed in the stomach, therefore speeds up gastric emptying.</p>","<p>Gastric emptying can be monitored by the presence of Acetamin.&nbsp;</p><p>We can see that the presence of fat slows the rate of gastric emptying, more than carbohydrate.</p>","GI Physiology, Gastrointestinal System, Case 3, Psychology"
"1915817","2016-02-09 11:16:38","1503507","2.2300","134","66","E","5","<p>How does important chemicals circulating in the GI tract acts synergistically in controlling the pancreatic secretion?</p>","<p>GIP is secreted in response to high amount of fats and amino acids in stomach<br />Secretin in secreted in response to high acidity (low pH) in the stomach</p><p><br />GIP stimulates&nbsp;relaxation of sphincter of Oddi<br />Secretin stimulates bicarbonate/Cl- exchanger in duct cells to produce bicarbonate rich fluid.</p>","<p>CCK is secreted in response to high amount of fats and amino acids in stomach<br />Secretin in secreted in response to high acidity (low pH) in the stomach</p><p><br />CCK stimulates duct cells to produce enzyme-rich fluid<br />Secretin stimulates bicarbonate/Cl- exchanger in acinar cells to produce bicarbonate rich fluid.</p>","<p>GIP is secreted in response to high amount of glucose and amino acids in duodenum<br />Secretin in secreted in response to high acidity (low pH) in the stomach</p><p>&nbsp;</p><p>GIP stimulates acinar cells to produce enzyme-rich fluid<br />Secretin stimulates bicarbonate/Cl- exchanger in duct cells to produce bicarbonate rich fluid.</p><p>&nbsp;</p><p>These both neutralises the acidic condition.</p>","<p>CCK is secreted in response to high amount of fatty acids and amino acids in pyloric canal<br />Secretin in secreted in response to high acidity (low pH) in the stomach</p><p><br />CCK stimulates acinar cells to produce enzyme-rich fluid<br />Secretin stimulates bicarbonate/Cl- exchanger in duct cells to produce bicarbonate rich fluid.</p><p>&nbsp;</p><p><br />These both neutralises the acidic condition.</p>","<p>CCK is secreted in response to high amount of fats and amino acids in stomach<br />Secretin in secreted in response to high acidity (low pH) in the stomach</p><p>&nbsp;</p><p>CCK stimulates the relaxation of sphincter of Oddi<br />Secretin stimulates bicarbonate/Cl- exchanger in duct cells to produce bicarbonate rich fluid.</p><p>&nbsp;</p><p>These both neutralises the acidic condition.</p>","<p>E. is correct answer. The others are just distractions..</p>","GI Physiology, Gastrointestinal System, Case 3, Physiology"
"1923119","2016-02-15 03:27:23","1506765","2.8900","158","82","B","4","<p>What do parietal cells secrete?</p>","<p>Pepsinogen</p>","<p>Hydrochloric acid</p>","<p>Pepsin</p>","<p>Mucins</p>","","<p>Chief cells secrete pepsinogen</p><p>Mucoid/mucous cells secrete mucins</p><p>Pepsin is the product of activation of pepsinogen by HCl</p>","GI Physiology, Gastrointestinal System, Case 3, Stomach"
